id,n,gamma,proposal,c,kind,status,reason,rank,eigenvalue_ratio,step,Delta_E,Delta_A,Delta_B,I_minus,I_0,I_plus,MI_bump,marginal_deficit_sum,bump_to_deficit_ratio,information_identity_residual,geometry_term,KL_cost,JS_cost,geometry_identity_residual,curvature_E,curvature_A,curvature_B,curvature_I,min_probability,normalization_residual,mobius_max_error,marginal_kernel_max_error,quadratic_event_max_error,cross_norm_min,second_cross_singular_lower_bound,margin_min,direction_norm_A,direction_norm_B,direction_norm_X
n11_g1_p08,11,2,8,2,CHORD,NO_SIGNAL,,2,0.4889732889700815,44247/1000000,-0.002010282030772359,-0.0011425517615553105,-0.000561774606772758,0.0026746395777942867,0.0019800958165082415,0.0018974633801097937,-0.0003059556624437987,0.0017043263683280685,-0.17951706206595802,-4.917941054394248e-16,-0.00014904346268673811,4.856059213603702e-06,0.0018563825088699915,-2.0257233390719165e-15,-2.045207028562541,-1.1660034339283905,-0.5723855697930154,0.3068180248411354,7.775959925822426e-05,2.220446049250313e-16,,2.42861286636753e-17,3.469446951953614e-18,0.24949913110211713,0.11500443838838917,0.052278,0.9977442383388935,1.1213142204970181,1.1162335839946038
n11_g1_p09,11,2,9,1/2,DIRECTION,ACCEPTED,,2,0.49978821036080534,,,,,,,,,,,,,,,,-0.3834736518028578,-0.07717416415097565,-0.222790827475604,0.08350866017627817,,,,,,,,,0.47190494877171296,0.641423759620262,0.5543516206567515
n11_g1_p09,11,2,9,1/2,CHORD,NO_SIGNAL,,2,0.49978821036080534,44511/1000000,-0.0003807076204900284,-7.653421198439148e-05,-0.00022089618365672692,0.0019605314310600173,0.0019800958165082415,0.002166214651654965,-8.327722484924955e-05,0.0002974303956411184,-0.2799889522714835,3.3957212042246e-16,-3.956398823722686e-05,4.7654297079526847e-07,0.00034066708928026657,-1.7397108059702404e-15,-0.3834736518028578,-0.07717416415097565,-0.222790827475604,0.08350866017627817,7.874412199171373e-05,1.1102230246251565e-16,,2.42861286636753e-17,4.119968255444917e-18,0.25866562787866015,0.138467733814643,0.06257,0.47190494877171296,0.641423759620262,0.5543516206567515
n11_g1_p09,11,2,9,1/2,CHORD,NO_SIGNAL,,2,0.49978821036080534,111279/1000000,-0.0024072037411366765,-0.00048112350614815114,-0.0013871090625503513,0.0022201511825216784,0.0019800958165082415,0.002817982795367725,-0.0005389711724364601,0.0018682325686985024,-0.28849254716286876,-1.7139067942650854e-15,-0.0002472815929621143,1.8634356985495375e-05,0.0021412877911890504,-1.6479873021779667e-17,-0.3834736518028578,-0.07717416415097565,-0.222790827475604,0.08350866017627817,7.379333248057175e-05,2.220446049250313e-16,,2.42861286636753e-17,3.469446951953614e-18,0.25866562787866015,0.10462047601322487,0.058162,0.47190494877171296,0.641423759620262,0.5543516206567515
n11_g1_p09,11,2,9,1/2,CHORD,NO_SIGNAL,,2,0.49978821036080534,7567/40000,-0.007144653831261394,-0.0014085441367277518,-0.00405135657226996,0.0029793349667290563,0.0019800958165082415,0.004350362910813245,-0.0016847531222629092,0.005459900708997711,-0.30856845427362795,-7.732529894166618e-16,-0.0007146490924508451,0.00015601517827277747,0.006273989560536819,-9.52363188311267e-16,-0.3834736518028578,-0.07717416415097565,-0.222790827475604,0.08350866017627817,6.498144126660456e-05,4.440892098500626e-16,,2.42861286636753e-17,4.7704895589362195e-18,0.25866562787866015,0.06513200857823706,0.049459,0.47190494877171296,0.641423759620262,0.5543516206567515
n11_g1_p10,11,2,10,1,DIRECTION,ACCEPTED,,2,1.0,,,,,,,,,,,,,,,,-0.6738641916406861,-0.30894663861513944,-0.28528675746154275,0.07963079556400399,,,,,,,,,0.6322734030162778,0.570034844714773,0.592950999709
n11_g1_p10,11,2,10,1,CHORD,NO_SIGNAL,,2,1.0,2257/125000,-0.00010987660212791184,-5.0366508804522425e-05,-4.650784972959343e-05,0.0020346802288048827,0.0019800958165082415,0.0019515158913981838,-1.300224359329161e-05,9.687435853411586e-05,-0.13421759679278455,-5.043708506402567e-16,-8.41579716613996e-06,2.195782727290594e-08,0.00010143884713365026,-8.487134606216529e-16,-0.6738641916406861,-0.30894663861513944,-0.28528675746154275,0.07963079556400399,8.032936207196906e-05,0.0,,2.42861286636753e-17,3.903127820947816e-18,0.2569509182509159,0.15272677039392563,0.061208,0.6322734030162778,0.570034844714773,0.592950999709
n11_g1_p10,11,2,10,1,CHORD,NO_SIGNAL,,2,1.0,45141/1000000,-0.0006877565483662806,-0.00031497707006789,-0.0002907979361301827,0.0021731084509019425,0.0019800958165082415,0.001951046266449262,-8.198154216736055e-05,0.0006057750061980727,-0.135333319018703,-8.474124180146703e-16,-5.2601062780044936e-05,8.583299419194559e-07,0.0006342971556438926,-4.2370620900733513e-16,-0.6738641916406861,-0.30894663861513944,-0.28528675746154275,0.07963079556400399,7.964868504047935e-05,2.220446049250313e-16,,2.42861286636753e-17,3.903127820947816e-18,0.255100044014852,0.14026836789466487,0.055912,0.6322734030162778,0.570034844714773,0.592950999709
n11_g1_p10,11,2,10,1,CHORD,NO_SIGNAL,,2,1.0,3837/50000,-0.0019941778327652315,-0.0009114146143680557,-0.000841136582812041,0.0024378809447398123,0.0019800958165082415,0.002005563959443289,-0.00024162663558330907,0.0017525511971800967,-0.13787137058939733,-1.8257964584655895e-15,-0.00015201826000582668,7.178986059582996e-06,0.0018349805867003965,5.7462715141731735e-16,-0.6738641916406861,-0.30894663861513944,-0.28528675746154275,0.07963079556400399,7.802227287609377e-05,2.220446049250313e-16,,2.42861286636753e-17,4.119968255444917e-18,0.254209193261562,0.1257336416412353,0.049344,0.6322734030162778,0.570034844714773,0.592950999709
n11_g1_p11,11,2,11,2,DIRECTION,ACCEPTED,,2,0.4978780973038535,,,,,,,,,,,,,,,,-1.6048025508547386,-0.4466441012295608,-0.8632906464651677,0.29486780316001004,,,,,,,,,0.8446056486900358,1.3596137761407716,1.0925941795721499
n11_g1_p11,11,2,11,2,CHORD,NO_SIGNAL,,2,0.4978780973038535,891/62500,-0.00016316242702174577,-4.539569021755341e-05,-8.775430817742347e-05,0.0019997691046525655,0.0019800958165082415,0.0020204473856129156,-3.001242862449901e-05,0.00013314999839497688,-0.22540314672381728,-2.269885668315652e-15,-1.692133942350235e-05,6.398967964441852e-08,0.00014617709791853173,-6.727474480272555e-17,-1.6048025508547386,-0.4466441012295608,-0.8632906464651677,0.29486780316001004,7.908982994739652e-05,2.220446049250313e-16,,2.42861286636753e-17,3.686287386450715e-18,0.2578248108071423,0.14690135202197302,0.063834,0.8446056486900358,1.3596137761407716,1.0925941795721499
n11_g1_p11,11,2,11,2,CHORD,NO_SIGNAL,,2,0.4978780973038535,17821/500000,-0.001022762655980003,-0.0002840557060563853,-0.0005494960927716619,0.0021409768261987086,0.0019800958165082415,0.002197636521117121,-0.00018921085714967327,0.0008335517988280472,-0.22699352027756278,-2.282462413516484e-15,-0.00010577024135097906,2.501413957348985e-06,0.0009144910006719797,3.0487765090292385e-16,-1.6048025508547386,-0.4466441012295608,-0.8632906464651677,0.29486780316001004,7.661390420674835e-05,2.220446049250313e-16,,2.42861286636753e-17,3.903127820947816e-18,0.25772281016775705,0.1257032995157162,0.06262,0.8446056486900358,1.3596137761407716,1.0925941795721499
n11_g1_p11,11,2,11,2,CHORD,NO_SIGNAL,,2,0.4978780973038535,3787/62500,-0.002974747240040543,-0.000822896009194718,-0.0015944160487837422,0.002479646063884594,0.0019800958165082415,0.0025954159332512924,-0.0005574351820597017,0.00241731205797846,-0.23060124993786335,-2.3809079707781677e-15,-0.00030568205138235957,2.0917094114868856e-05,0.0026481480945417246,-1.5898740657327437e-15,-1.6048025508547386,-0.4466441012295608,-0.8632906464651677,0.29486780316001004,7.37892114817756e-05,2.220446049250313e-16,,2.42861286636753e-17,3.0357660829594124e-18,0.25772281016775705,0.10097256866230239,0.061011,0.8446056486900358,1.3596137761407716,1.0925941795721499
n11_g2_p00,11,5/2,0,1/2,DIRECTION,ACCEPTED,,2,0.49737988074268713,,,,,,,,,,,,,,,,-0.5425719476545026,-0.2606891257092487,-0.15443563376549604,0.12744718817975786,,,,,,,,,0.6868924080689337,0.426607946991027,0.5387949812855288
n11_g2_p00,11,5/2,0,1/2,CHORD,NO_SIGNAL,,2,0.49737988074268713,29561/1000000,-0.00023728351594431984,-0.00011396368611737984,-6.748642474896371e-05,0.005643772022303066,0.005496121921034187,0.00546013862992048,-5.583340507758598e-05,0.00018145011086634355,-0.30770664625668354,-3.903127820947816e-16,-3.099471894879222e-05,1.1293825003797276e-07,0.00020617585874482813,-6.615259555420305e-16,-0.5425719476545026,-0.2606891257092487,-0.15443563376549604,0.12744718817975786,6.675207260402387e-05,2.220446049250313e-16,,4.85722573273506e-17,4.336808689942018e-18,0.3233805112085492,0.18709717171135234,0.021401,0.6868924080689337,0.426607946991027,0.5387949812855288
n11_g2_p00,11,5/2,0,1/2,CHORD,NO_SIGNAL,,2,0.49737988074268713,36951/500000,-0.0014902754851044975,-0.0007142956358912045,-0.0004220942550912099,0.006075155423652152,0.005496121921034187,0.005624859606658147,-0.00035388559412096246,0.0011363898909824144,-0.3114121279405493,-1.1206313654810174e-15,-0.0001937143721949353,4.415943613330522e-06,0.0012921451692946562,-1.575562597055935e-15,-0.5425719476545026,-0.2606891257092487,-0.15443563376549604,0.12744718817975786,5.437995513811302e-05,2.220446049250313e-16,,4.85722573273506e-17,4.553649124439119e-18,0.3233805112085492,0.16580804669490323,0.017963,0.6868924080689337,0.426607946991027,0.5387949812855288
n11_g2_p00,11,5/2,0,1/2,CHORD,NO_SIGNAL,,2,0.49737988074268713,62817/500000,-0.004355593646646838,-0.0020776692142945308,-0.0012218884574259903,0.006917252984389285,0.005496121921034187,0.006187062807531495,-0.0010560359749262034,0.003299557671720521,-0.3200538011434557,-1.1362438767648086e-16,-0.0005598398829716023,3.69688572478598e-05,0.003758784906426449,-9.272096979096034e-16,-0.5425719476545026,-0.2606891257092487,-0.15443563376549604,0.12744718817975786,3.788222014824554e-05,2.220446049250313e-16,,4.85722573273506e-17,4.336808689942018e-18,0.3233805112085492,0.1409703340733804,0.013013,0.6868924080689337,0.426607946991027,0.5387949812855288
n11_g2_p01,11,5/2,1,1,DIRECTION,ACCEPTED,,2,0.9999999999999998,,,,,,,,,,,,,,,,-0.74855031521853,-0.29020527727230194,-0.23129302875788332,0.22705200918834478,,,,,,,,,0.6143506823372116,0.8106812729919501,0.6774487991541789
n11_g2_p01,11,5/2,1,1,CHORD,NO_SIGNAL,,2,0.9999999999999998,2107/100000,-0.00016628641481819528,-6.44279038182205e-05,-5.1376329108343555e-05,0.005487653088325686,0.005496121921034187,0.005605555117525761,-5.0482181891536686e-05,0.00011580423292656405,-0.4359269140321442,-9.454242944073599e-17,-2.9215053121242618e-05,1.0721560900216648e-07,0.00013696414608865837,7.078755984157858e-16,-0.74855031521853,-0.29020527727230194,-0.23129302875788332,0.22705200918834478,7.125975425937249e-05,2.220446049250313e-16,,4.85722573273506e-17,4.336808689942018e-18,0.322824887477012,0.19015812234384774,0.022291,0.6143506823372116,0.8106812729919501,0.6774487991541789
n11_g2_p01,11,5/2,1,1,CHORD,NO_SIGNAL,,2,0.9999999999999998,2107/40000,-0.0010435384842670814,-0.0004030136237394011,-0.0003222728241141226,0.005668198013827857,0.005496121921034187,0.0059605499010659205,-0.0003182520364127016,0.0007252864478535237,-0.43879495798462054,-8.560860353945543e-16,-0.00018259408200895877,4.193550040443116e-06,0.0008567508522174805,-1.9905951886833861e-16,-0.74855031521853,-0.29020527727230194,-0.23129302875788332,0.22705200918834478,6.54299409279404e-05,4.440892098500626e-16,,4.85722573273506e-17,4.119968255444917e-18,0.3227650344077919,0.1734601832147424,0.020308,0.6143506823372116,0.8106812729919501,0.6774487991541789
n11_g2_p01,11,5/2,1,1,CHORD,NO_SIGNAL,,2,0.9999999999999998,89549/1000000,-0.0030439231075689577,-0.0011669607590607534,-0.0009390318320701141,0.006189595515021134,0.005496121921034187,0.0066785093599233515,-0.0009379305164380564,0.0021059925911308675,-0.4453626856941649,-3.382710778154774e-17,-0.0005277145759399686,3.513273748369339e-05,0.0024810757941446937,-6.019490461639521e-16,-0.74855031521853,-0.29020527727230194,-0.23129302875788332,0.22705200918834478,5.623244898392543e-05,2.220446049250313e-16,,4.85722573273506e-17,4.9873299934333204e-18,0.3227650344077919,0.15397846173248864,0.017355,0.6143506823372116,0.8106812729919501,0.6774487991541789
n11_g2_p02,11,5/2,2,2,DIRECTION,ACCEPTED,,2,0.49856623448997517,,,,,,,,,,,,,,,,-1.999977411856652,-0.5080206203686596,-0.8759505669022014,0.6160062245857911,,,,,,,,,0.8175113042614357,1.4102739726027398,1.074373309018236
n11_g2_p02,11,5/2,2,2,CHORD,NO_SIGNAL,,2,0.49856623448997517,11221/1000000,-0.00012601932373712543,-3.1986105303083434e-05,-5.5164305942767555e-05,0.005840355774455851,0.005496121921034187,0.005229625892592184,-3.8868912489830286e-05,8.715041124585099e-05,-0.4459980387261883,-1.444157293750692e-15,-1.906516398348513e-05,3.1853055289028104e-08,0.00010692230669828717,-6.410345344820545e-17,-1.999977411856652,-0.5080206203686596,-0.8759505669022014,0.6160062245857911,6.122387574921821e-05,1.1102230246251565e-16,,4.85722573273506e-17,4.7704895589362195e-18,0.320319285710324,0.19046992373130356,0.019429,0.8175113042614357,1.4102739726027398,1.074373309018236
n11_g2_p02,11,5/2,2,2,CHORD,NO_SIGNAL,,2,0.49856623448997517,14027/500000,-0.0007914780271951471,-0.00020004798156492143,-0.00034542118164360147,0.006518212330236092,0.005496121921034187,0.004966049239805781,-0.00024600886398675,0.0005454691632085229,-0.4510041640845338,1.2576745200831851e-16,-0.00011917001819624783,1.2460775830579433e-06,0.0006710619314151955,-6.45859234149615e-16,-1.999977411856652,-0.5080206203686596,-0.8759505669022014,0.6160062245857911,4.009718468724528e-05,2.220446049250313e-16,,4.85722573273506e-17,4.119968255444917e-18,0.3164810778044439,0.1742382402671046,0.012854,0.8175113042614357,1.4102739726027398,1.074373309018236
n11_g2_p02,11,5/2,2,2,CHORD,NO_SIGNAL,,2,0.49856623448997517,11923/250000,-0.0023164072778545375,-0.0005788829372486148,-0.0010022472502875246,0.0076075823011766755,0.005496121921034187,0.004855215721528697,-0.0007352770903184995,0.0015811301875361394,-0.46503260523048706,1.0148132334464322e-16,-0.0003444042411544462,1.0437950791963968e-05,0.00196156508590839,2.6281060661048627e-16,-1.999977411856652,-0.5080206203686596,-0.8759505669022014,0.6160062245857911,1.2688367542883006e-05,1.1102230246251565e-16,,4.85722573273506e-17,4.7704895589362195e-18,0.3132659015817229,0.15530175836429827,0.004107,0.8175113042614357,1.4102739726027398,1.074373309018236
n11_g2_p03,11,5/2,3,1/2,DIRECTION,ACCEPTED,,2,0.4861491670079534,,,,,,,,,,,,,,,,-0.4801963520574225,-0.15069514773811737,-0.18181608536436822,0.1476851189549369,,,,,,,,,0.4927823928833809,0.46514932924876573,0.5964016474062047
n11_g2_p03,11,5/2,3,1/2,CHORD,NO_SIGNAL,,2,0.4861491670079534,22761/500000,-0.0004981976960616308,-0.00015622040190699238,-0.00018844500011194754,0.005858251523817852,0.005496121921034187,0.0054410569063350345,-0.00015353229404225632,0.0003446654020189399,-0.4454531645558653,-4.345482307321902e-16,-6.764029739911043e-05,4.4643058051140635e-07,0.0004301109680824311,4.2218832596585543e-16,-0.4801963520574225,-0.15069514773811737,-0.18181608536436822,0.1476851189549369,7.192418174532784e-05,2.220446049250313e-16,,4.85722573273506e-17,5.854691731421724e-18,0.32325093575909086,0.17484001929537982,0.021738,0.4927823928833809,0.46514932924876573,0.5964016474062047
n11_g2_p03,11,5/2,3,1/2,CHORD,NO_SIGNAL,,2,0.4861491670079534,22761/200000,-0.0031354319280731957,-0.0009790512016878417,-0.001179775295321761,0.0070368852336173595,0.005496121921034187,0.005908569470578235,-0.0009766054310636103,0.0021588264970096027,-0.45237791569466096,1.734723475976807e-17,-0.00042275185874871045,1.7481608945437712e-05,0.0026951984603789114,-1.3617579286417936e-16,-0.4801963520574225,-0.15069514773811737,-0.18181608536436822,0.1476851189549369,6.50447825827143e-05,0.0,,4.85722573273506e-17,5.637851296924623e-18,0.32325093575909086,0.13516492559357257,0.018653,0.4927823928833809,0.46514932924876573,0.5964016474062047
n11_g2_p03,11,5/2,3,1/2,CHORD,NO_SIGNAL,,2,0.4861491670079534,193469/1000000,-0.009207279871376706,-0.0028470241139428865,-0.00342264603889042,0.00956141560171915,0.005496121921034187,0.007306047677432601,-0.002937609718541688,0.0062696701528333065,-0.4685429451522521,-1.7113047090511202e-15,-0.001221759186787743,0.00014687629217424047,0.00783864439241544,7.164407955784213e-16,-0.4801963520574225,-0.15069514773811737,-0.18181608536436822,0.1476851189549369,5.151965260932915e-05,0.0,,4.85722573273506e-17,4.7704895589362195e-18,0.32325093575909086,0.08887702575524133,0.01406,0.4927823928833809,0.46514932924876573,0.5964016474062047
n11_g2_p04,11,5/2,4,1,DIRECTION,ACCEPTED,,2,0.9999999999999998,,,,,,,,,,,,,,,,-0.9845758756346368,-0.2727964240027083,-0.49299162809618013,0.21878782353574833,,,,,,,,,0.6350852793390775,0.7742168581255147,0.6604483111981857
n11_g2_p04,11,5/2,4,1,CHORD,NO_SIGNAL,,2,0.9999999999999998,22761/1000000,-0.0002552003975564432,-7.067994378928688e-05,-0.0001277379856361449,0.005628792575706367,0.005496121921034187,0.005477016202626136,-5.6782468132064376e-05,0.0001984179294254318,-0.2861760945519997,1.052977149917922e-15,-3.9421954794014686e-05,1.207355527403794e-07,0.00021565770721032607,6.379445582904708e-16,-0.9845758756346368,-0.2727964240027083,-0.49299162809618013,0.21878782353574833,6.864809259922401e-05,2.220446049250313e-16,,4.85722573273506e-17,4.7704895589362195e-18,0.32340165029429496,0.19012395827923667,0.021541,0.6350852793390775,0.7742168581255147,0.6604483111981857
n11_g2_p04,11,5/2,4,1,CHORD,NO_SIGNAL,,2,0.9999999999999998,28451/500000,-0.0016004271975047502,-0.0004423021765078694,-0.0007995879900439817,0.006043893827621192,0.005496121921034187,0.005665424076352716,-0.0003585370309527672,0.0012418901665518511,-0.2887026893435005,-1.3183898417423734e-16,-0.000246382887498176,4.728571223472799e-06,0.0013493157387838295,7.281501790412648e-16,-0.9845758756346368,-0.2727964240027083,-0.49299162809618013,0.21878782353574833,5.752185229524145e-05,0.0,,4.85722573273506e-17,4.336808689942018e-18,0.32340165029429496,0.17337501834391997,0.017933,0.6350852793390775,0.7742168581255147,0.6604483111981857
n11_g2_p04,11,5/2,4,1,CHORD,NO_SIGNAL,,2,0.9999999999999998,48367/500000,-0.004662064064154592,-0.001281921828427901,-0.0023190101464543034,0.006880112524601712,0.005496121921034187,0.006234395496010676,-0.0010611320892720067,0.0036009319748822044,-0.29468262568517944,-3.8077180297690916e-16,-0.0007120553780018239,3.974558907690502e-05,0.003910263097075095,-7.676151381197371e-16,-0.9845758756346368,-0.2727964240027083,-0.49299162809618013,0.21878782353574833,4.005366706852635e-05,1.1102230246251565e-16,,4.85722573273506e-17,3.903127820947816e-18,0.32340165029429496,0.15383417960154172,0.012377,0.6350852793390775,0.7742168581255147,0.6604483111981857
n11_g2_p05,11,5/2,5,2,DIRECTION,ACCEPTED,,2,0.49237209639966845,,,,,,,,,,,,,,,,-3.096863670059494,-2.469843211645048,-0.2191494405141378,0.407871017900308,,,,,,,,,1.6620210737493002,0.6756692427658927,0.8951660818248125
n11_g2_p05,11,5/2,5,2,CHORD,NO_SIGNAL,,2,0.49237209639966845,1241/125000,-0.00015265772202344152,-0.00012174496285455305,-1.0800966455448702e-05,0.005471265294882006,0.005496121921034187,0.005561202132613569,-2.011179271360023e-05,0.00013254592931000175,-0.1517345181273901,1.6046192152785466e-16,-1.294912743509549e-05,2.195017157109814e-08,0.00013968664441676992,-5.014435047745458e-18,-3.096863670059494,-2.469843211645048,-0.2191494405141378,0.407871017900308,7.289278519574697e-05,1.1102230246251565e-16,,4.85722573273506e-17,4.119968255444917e-18,0.3231689126721369,0.19307928804911287,0.023309,1.6620210737493002,0.6756692427658927,0.8951660818248125
n11_g2_p05,11,5/2,5,2,CHORD,NO_SIGNAL,,2,0.49237209639966845,12411/500000,-0.0009554575964658696,-0.000761841240521477,-6.754036017309062e-05,0.005508967657565541,0.005496121921034187,0.005735428176043997,-0.0001260759957705821,0.0008293816006945676,-0.1520120480910108,-7.199102425303749e-16,-8.094509003574255e-05,8.580841937489957e-07,0.000873654422236747,3.690624195140657e-16,-3.096863670059494,-2.469843211645048,-0.2191494405141378,0.407871017900308,7.092538791312807e-05,2.220446049250313e-16,,4.85722573273506e-17,4.7704895589362195e-18,0.32313758552090666,0.18076144340987257,0.023266,1.6620210737493002,0.6756692427658927,0.8951660818248125
n11_g2_p05,11,5/2,5,2,CHORD,NO_SIGNAL,,2,0.49237209639966845,42197/1000000,-0.0027690329013649873,-0.0022070032934577988,-0.00019534041845048478,0.0056672528389571965,0.005496121921034187,0.006058369382025471,-0.0003666891894571469,0.0024023437119082836,-0.15263810404793,4.432218481120742e-16,-0.00023392687523265195,7.17375317906677e-06,0.0025279322729545584,1.289766904388756e-15,-3.096863670059494,-2.469843211645048,-0.2191494405141378,0.407871017900308,6.837788609474295e-05,1.1102230246251565e-16,,4.85722573273506e-17,3.686287386450715e-18,0.32313758552090666,0.166391727376114,0.023213,1.6620210737493002,0.6756692427658927,0.8951660818248125
n11_g2_p06,11,5/2,6,1/2,DIRECTION,ACCEPTED,,2,0.4420519254774482,,,,,,,,,,,,,,,,-0.3919035012207652,-0.13930219444443348,-0.11999168452962407,0.1326096222467077,,,,,,,,,0.284766141738146,0.5435850622242984,0.54010148798253
n11_g2_p06,11,5/2,6,1/2,CHORD,NO_SIGNAL,,2,0.4420519254774482,39631/1000000,-0.00030813028550991106,-0.00010940247270996295,-9.429066821198262e-05,0.005697466934706335,0.005496121921034187,0.005503651196538964,-0.00010443714458846249,0.00020369314092194557,-0.5127180233745937,4.969982758673552e-16,-3.851566962289486e-05,1.751180081330021e-07,0.00026943949788016397,1.2807680263571264e-15,-0.3919035012207652,-0.13930219444443348,-0.11999168452962407,0.1326096222467077,6.975299435680527e-05,0.0,,4.85722573273506e-17,4.7704895589362195e-18,0.32315347840646685,0.17998916166774587,0.022967,0.284766141738146,0.5435850622242984,0.54010148798253
n11_g2_p06,11,5/2,6,1/2,CHORD,NO_SIGNAL,,2,0.4420519254774482,99077/1000000,-0.0019379361299591835,-0.0006839994575833508,-0.0005912903443228146,0.0064314196744777955,0.005496121921034187,0.005886116823696448,-0.0006626463280529349,0.0012752898019061654,-0.5196045064129602,-8.326672684688674e-17,-0.00024072050551144733,6.853519210065233e-06,0.0016903621052373197,-3.5128150388530344e-16,-0.3919035012207652,-0.13930219444443348,-0.11999168452962407,0.1326096222467077,6.0148216227534976e-05,0.0,,4.85722573273506e-17,4.336808689942018e-18,0.32315347840646685,0.14803805026512123,0.021259,0.284766141738146,0.5435850622242984,0.54010148798253
n11_g2_p06,11,5/2,6,1/2,CHORD,NO_SIGNAL,,2,0.4420519254774482,10527/62500,-0.005682691151350561,-0.0019783556053796225,-0.0017217857595124286,0.008058626358918495,0.005496121921034187,0.006898717056065453,-0.001982549786457787,0.003700141364892051,-0.5358037953005685,-7.225123277443402e-16,-0.000695691347776739,5.7505997658449484e-05,0.004929493805915897,5.238864897449957e-16,-0.3919035012207652,-0.13930219444443348,-0.11999168452962407,0.1326096222467077,4.4249119308064096e-05,2.220446049250313e-16,,4.85722573273506e-17,4.553649124439119e-18,0.32315347840646685,0.11076103698703642,0.017056,0.284766141738146,0.5435850622242984,0.54010148798253
n11_g2_p07,11,5/2,7,1,DIRECTION,ACCEPTED,,2,0.9999999999999997,,,,,,,,,,,,,,,,-0.7679271781290304,-0.14261297024186054,-0.3710885795534708,0.2542256283336991,,,,,,,,,0.6934636091292051,0.6950669912101932,0.70697470399579
n11_g2_p07,11,5/2,7,1,CHORD,NO_SIGNAL,,2,0.9999999999999997,6147/250000,-0.0002323916118820435,-4.316011790050922e-05,-0.00011219936975415123,0.005644391330839226,0.005496121921034187,0.005501916759683662,-7.703212422725727e-05,0.00015535948765466046,-0.4958314769838034,-1.2576745200831851e-16,-4.0785192480474684e-05,2.1481180532019834e-07,0.0001913916075961808,-6.78168458889683e-17,-0.7679271781290304,-0.14261297024186054,-0.3710885795534708,0.2542256283336991,6.593315445572205e-05,2.220446049250313e-16,,4.85722573273506e-17,3.903127820947816e-18,0.32338985112002433,0.18746765172910923,0.020449,0.6934636091292051,0.6950669912101932,0.70697470399579
n11_g2_p07,11,5/2,7,1,CHORD,NO_SIGNAL,,2,0.9999999999999997,6147/100000,-0.001461034337947531,-0.00027140448866092015,-0.0007020643565391893,0.00616078627412983,0.005496121921034187,0.005806588553432559,-0.0004875654927470078,0.0009734688452001095,-0.5008537203332709,-4.137315490204685e-16,-0.00025490745300165395,8.403369812745552e-06,0.0011977235151334753,3.43908929112402e-16,-0.7679271781290304,-0.14261297024186054,-0.3710885795534708,0.2542256283336991,5.083697629047199e-05,3.3306690738754696e-16,,4.85722573273506e-17,5.637851296924623e-18,0.32338985112002433,0.16673400667789612,0.015464,0.6934636091292051,0.6950669912101932,0.70697470399579
n11_g2_p07,11,5/2,7,1,CHORD,NO_SIGNAL,,2,0.9999999999999997,104499/1000000,-0.004280264264065359,-0.0007951276081761272,-0.0020343060381806666,0.007240629412313654,0.005496121921034187,0.006653275665173075,-0.0014508306177091774,0.0028294336463567937,-0.512763612455546,6.123573870198129e-16,-0.0007366825391746379,7.043444787020498e-05,0.0034731472770213045,7.884318198314588e-16,-0.7679271781290304,-0.14261297024186054,-0.3710885795534708,0.2542256283336991,2.8893179883752627e-05,2.220446049250313e-16,,4.85722573273506e-17,3.903127820947816e-18,0.32338985112002433,0.1425447541181475,0.008631,0.6934636091292051,0.6950669912101932,0.70697470399579
n11_g2_p08,11,5/2,8,2,DIRECTION,ACCEPTED,,2,0.47574362246994734,,,,,,,,,,,,,,,,-2.8885833790685935,-0.3429927497018467,-2.0757247594971364,0.46986586986961054,,,,,,,,,0.6668505529581018,1.3968571534210552,1.0163681574987824
n11_g2_p08,11,5/2,8,2,CHORD,NO_SIGNAL,,2,0.47574362246994734,7803/1000000,-8.794636948739054e-05,-1.0442165768509426e-05,-6.31949624807504e-05,0.005547108420959425,0.005496121921034187,0.00547375390358668,-1.4309241238865365e-05,7.363712824925983e-05,-0.19432101141191904,7.346553920761778e-16,-7.420606545291449e-06,6.144626858874732e-09,8.051961831423426e-05,-1.0059498806863632e-15,-2.8885833790685935,-0.3429927497018467,-2.0757247594971364,0.46986586986961054,7.21103914869149e-05,4.440892098500626e-16,,4.85722573273506e-17,4.553649124439119e-18,0.322789181858838,0.19393852967402644,0.023148,0.6668505529581018,1.3968571534210552,1.0163681574987824
n11_g2_p08,11,5/2,8,2,CHORD,NO_SIGNAL,,2,0.47574362246994734,19507/1000000,-0.000549901379839568,-6.526999426270663e-05,-0.00039504131403589327,0.005678041585138577,0.005496121921034187,0.005493382400011515,-8.959007154085968e-05,0.0004603113082985999,-0.1946293083087661,-1.0842021724855044e-16,-4.637641346422695e-05,2.400430090355638e-07,0.0005032849233650438,-1.2616860681213815e-15,-2.8885833790685935,-0.3429927497018467,-2.0757247594971364,0.46986586986961054,6.896341337364901e-05,0.0,,4.85722573273506e-17,4.7704895589362195e-18,0.3222147570814392,0.1829116726123466,0.02283,0.6668505529581018,1.3968571534210552,1.0163681574987824
