family,epsilon,n,Hn_second,increment_second,Hn_second_over_n,conditional_fisher,prediction_vertical,spectral_increment,coherence_increment,coherence_over_abs_spectral,bulk_limit,bulk_correction,min_conditional_p,max_conditional_p,eig_min,eig_max,delta,threshold_status,transition_count,correction_over_transition_count
near_symmetric_m3_selected,0.2,19,-0.00010513240495639128,-9.323893234756369e-06,-5.533284471389014e-06,-1.1976299046869612e-33,-9.323893234756369e-06,-0.0011176400796093673,0.0011083161863746109,0.9916575171158721,-0.005469085195370155,0.005459761302135399,0.2637957727780146,0.37682840806257867,0.2000000000000002,0.7388366140210428,0.1,SAFE_DELTA_AWAY_FROM_EPSILON,19,5.833243086182163e-05
near_symmetric_m3_selected,0.2,19,-0.00010513240495639128,-9.323893234756369e-06,-5.533284471389014e-06,-1.1976299046869612e-33,-9.323893234756369e-06,-0.0011176400796093673,0.0011083161863746109,0.9916575171158721,-0.005469085195370155,0.005459761302135399,0.2637957727780146,0.37682840806257867,0.2000000000000002,0.7388366140210428,0.2,EXCLUDED_FROM_FITS_DELTA_EQUALS_EPSILON_ROUNDOFF_SENSITIVE,19,5.833243086182163e-05
near_symmetric_m3_selected,0.2,20,-0.00011446100446155797,-9.328599505166697e-06,-5.723050223077898e-06,-1.2069323794649383e-33,-9.328599505166697e-06,-0.0011513317094198026,0.001142003109914636,0.9918975570386507,-0.005469085195370155,0.005459756595864989,0.2637957727780146,0.37682840806257867,0.20000000000000026,0.7462610644725354,0.01,SAFE_DELTA_AWAY_FROM_EPSILON,20,5.7100155495731795e-05
near_symmetric_m3_selected,0.2,20,-0.00011446100446155797,-9.328599505166697e-06,-5.723050223077898e-06,-1.2069323794649383e-33,-9.328599505166697e-06,-0.0011513317094198026,0.001142003109914636,0.9918975570386507,-0.005469085195370155,0.005459756595864989,0.2637957727780146,0.37682840806257867,0.20000000000000026,0.7462610644725354,0.02,SAFE_DELTA_AWAY_FROM_EPSILON,20,5.7100155495731795e-05
near_symmetric_m3_selected,0.2,20,-0.00011446100446155797,-9.328599505166697e-06,-5.723050223077898e-06,-1.2069323794649383e-33,-9.328599505166697e-06,-0.0011513317094198026,0.001142003109914636,0.9918975570386507,-0.005469085195370155,0.005459756595864989,0.2637957727780146,0.37682840806257867,0.20000000000000026,0.7462610644725354,0.05,SAFE_DELTA_AWAY_FROM_EPSILON,20,5.7100155495731795e-05
near_symmetric_m3_selected,0.2,20,-0.00011446100446155797,-9.328599505166697e-06,-5.723050223077898e-06,-1.2069323794649383e-33,-9.328599505166697e-06,-0.0011513317094198026,0.001142003109914636,0.9918975570386507,-0.005469085195370155,0.005459756595864989,0.2637957727780146,0.37682840806257867,0.20000000000000026,0.7462610644725354,0.1,SAFE_DELTA_AWAY_FROM_EPSILON,20,5.7100155495731795e-05
near_symmetric_m3_selected,0.2,20,-0.00011446100446155797,-9.328599505166697e-06,-5.723050223077898e-06,-1.2069323794649383e-33,-9.328599505166697e-06,-0.0011513317094198026,0.001142003109914636,0.9918975570386507,-0.005469085195370155,0.005459756595864989,0.2637957727780146,0.37682840806257867,0.20000000000000026,0.7462610644725354,0.2,EXCLUDED_FROM_FITS_DELTA_EQUALS_EPSILON_ROUNDOFF_SENSITIVE,20,5.7100155495731795e-05
near_symmetric_m3_selected,0.2,21,-0.0001238538522817086,-9.392847820150647e-06,-5.897802489605172e-06,-1.2170117210487762e-33,-9.392847820150647e-06,-0.0011762222609281395,0.0011668294131079889,0.9920143937653936,-0.005469085195370155,0.005459692347550005,0.2637957727780146,0.37682840806257867,0.2,0.7520232086258785,0.01,SAFE_DELTA_AWAY_FROM_EPSILON,21,5.556330538609471e-05
near_symmetric_m3_selected,0.2,21,-0.0001238538522817086,-9.392847820150647e-06,-5.897802489605172e-06,-1.2170117210487762e-33,-9.392847820150647e-06,-0.0011762222609281395,0.0011668294131079889,0.9920143937653936,-0.005469085195370155,0.005459692347550005,0.2637957727780146,0.37682840806257867,0.2,0.7520232086258785,0.02,SAFE_DELTA_AWAY_FROM_EPSILON,21,5.556330538609471e-05
near_symmetric_m3_selected,0.2,21,-0.0001238538522817086,-9.392847820150647e-06,-5.897802489605172e-06,-1.2170117210487762e-33,-9.392847820150647e-06,-0.0011762222609281395,0.0011668294131079889,0.9920143937653936,-0.005469085195370155,0.005459692347550005,0.2637957727780146,0.37682840806257867,0.2,0.7520232086258785,0.05,SAFE_DELTA_AWAY_FROM_EPSILON,21,5.556330538609471e-05
near_symmetric_m3_selected,0.2,21,-0.0001238538522817086,-9.392847820150647e-06,-5.897802489605172e-06,-1.2170117210487762e-33,-9.392847820150647e-06,-0.0011762222609281395,0.0011668294131079889,0.9920143937653936,-0.005469085195370155,0.005459692347550005,0.2637957727780146,0.37682840806257867,0.2,0.7520232086258785,0.1,SAFE_DELTA_AWAY_FROM_EPSILON,21,5.556330538609471e-05
near_symmetric_m3_selected,0.2,21,-0.0001238538522817086,-9.392847820150647e-06,-5.897802489605172e-06,-1.2170117210487762e-33,-9.392847820150647e-06,-0.0011762222609281395,0.0011668294131079889,0.9920143937653936,-0.005469085195370155,0.005459692347550005,0.2637957727780146,0.37682840806257867,0.2,0.7520232086258785,0.2,EXCLUDED_FROM_FITS_DELTA_EQUALS_EPSILON_ROUNDOFF_SENSITIVE,21,5.556330538609471e-05
near_symmetric_m3_selected,0.2,22,-0.0001333288771928937,-9.475024911185097e-06,-6.0604035087678956e-06,-1.2229939586307928e-33,-9.475024911185097e-06,-0.0012248807069437963,0.001215405682032611,0.9922645324908199,-0.005469085195370155,0.00545961017045897,0.2637957727780146,0.37682840806257867,0.2,0.766721155851643,0.01,SAFE_DELTA_AWAY_FROM_EPSILON,22,5.524571281966414e-05
near_symmetric_m3_selected,0.2,22,-0.0001333288771928937,-9.475024911185097e-06,-6.0604035087678956e-06,-1.2229939586307928e-33,-9.475024911185097e-06,-0.0012248807069437963,0.001215405682032611,0.9922645324908199,-0.005469085195370155,0.00545961017045897,0.2637957727780146,0.37682840806257867,0.2,0.766721155851643,0.02,SAFE_DELTA_AWAY_FROM_EPSILON,22,5.524571281966414e-05
near_symmetric_m3_selected,0.2,22,-0.0001333288771928937,-9.475024911185097e-06,-6.0604035087678956e-06,-1.2229939586307928e-33,-9.475024911185097e-06,-0.0012248807069437963,0.001215405682032611,0.9922645324908199,-0.005469085195370155,0.00545961017045897,0.2637957727780146,0.37682840806257867,0.2,0.766721155851643,0.05,SAFE_DELTA_AWAY_FROM_EPSILON,22,5.524571281966414e-05
near_symmetric_m3_selected,0.2,22,-0.0001333288771928937,-9.475024911185097e-06,-6.0604035087678956e-06,-1.2229939586307928e-33,-9.475024911185097e-06,-0.0012248807069437963,0.001215405682032611,0.9922645324908199,-0.005469085195370155,0.00545961017045897,0.2637957727780146,0.37682840806257867,0.2,0.766721155851643,0.1,SAFE_DELTA_AWAY_FROM_EPSILON,22,5.524571281966414e-05
near_symmetric_m3_selected,0.2,22,-0.0001333288771928937,-9.475024911185097e-06,-6.0604035087678956e-06,-1.2229939586307928e-33,-9.475024911185097e-06,-0.0012248807069437963,0.001215405682032611,0.9922645324908199,-0.005469085195370155,0.00545961017045897,0.2637957727780146,0.37682840806257867,0.2,0.766721155851643,0.2,EXCLUDED_FROM_FITS_DELTA_EQUALS_EPSILON_ROUNDOFF_SENSITIVE,22,5.524571281966414e-05
near_symmetric_m3_selected,0.05,2,-8.690933755909556e-09,-8.690933755909556e-09,-4.345466877954778e-09,-1.972729564308425e-34,-8.690933755909556e-09,-1.7688490286799884e-07,1.6819396911208927e-07,0.9508667296360774,-0.012305441689582851,0.012305432998649096,0.09354212002635359,0.4244175384407976,0.12968997238623325,0.3138439544711522,0.01,SAFE_DELTA_AWAY_FROM_EPSILON,2,8.409698455604464e-08
near_symmetric_m3_selected,0.05,2,-8.690933755909556e-09,-8.690933755909556e-09,-4.345466877954778e-09,-1.972729564308425e-34,-8.690933755909556e-09,-1.7688490286799884e-07,1.6819396911208927e-07,0.9508667296360774,-0.012305441689582851,0.012305432998649096,0.09354212002635359,0.4244175384407976,0.12968997238623325,0.3138439544711522,0.02,SAFE_DELTA_AWAY_FROM_EPSILON,2,8.409698455604464e-08
near_symmetric_m3_selected,0.05,2,-8.690933755909556e-09,-8.690933755909556e-09,-4.345466877954778e-09,-1.972729564308425e-34,-8.690933755909556e-09,-1.7688490286799884e-07,1.6819396911208927e-07,0.9508667296360774,-0.012305441689582851,0.012305432998649096,0.09354212002635359,0.4244175384407976,0.12968997238623325,0.3138439544711522,0.05,EXCLUDED_FROM_FITS_DELTA_EQUALS_EPSILON_ROUNDOFF_SENSITIVE,2,8.409698455604464e-08
near_symmetric_m3_selected,0.05,2,-8.690933755909556e-09,-8.690933755909556e-09,-4.345466877954778e-09,-1.972729564308425e-34,-8.690933755909556e-09,-1.7688490286799884e-07,1.6819396911208927e-07,0.9508667296360774,-0.012305441689582851,0.012305432998649096,0.09354212002635359,0.4244175384407976,0.12968997238623325,0.3138439544711522,0.1,SAFE_DELTA_AWAY_FROM_EPSILON,2,8.409698455604464e-08
near_symmetric_m3_selected,0.05,2,-8.690933755909556e-09,-8.690933755909556e-09,-4.345466877954778e-09,-1.972729564308425e-34,-8.690933755909556e-09,-1.7688490286799884e-07,1.6819396911208927e-07,0.9508667296360774,-0.012305441689582851,0.012305432998649096,0.09354212002635359,0.4244175384407976,0.12968997238623325,0.3138439544711522,0.2,SAFE_DELTA_AWAY_FROM_EPSILON,1,1.6819396911208927e-07
near_symmetric_m3_selected,0.05,3,-5.407223388011492e-07,-5.320314050452397e-07,-1.8024077960038307e-07,-2.909676965650008e-34,-5.320314050452397e-07,-4.5521776505606736e-05,4.49897451005615e-05,0.9883125957314142,-0.012305441689582851,0.012304909658177807,0.09354212002635359,0.4244175384407976,0.07102275040935659,0.33425117903630164,0.01,SAFE_DELTA_AWAY_FROM_EPSILON,3,1.4996581700187166e-05
near_symmetric_m3_selected,0.05,3,-5.407223388011492e-07,-5.320314050452397e-07,-1.8024077960038307e-07,-2.909676965650008e-34,-5.320314050452397e-07,-4.5521776505606736e-05,4.49897451005615e-05,0.9883125957314142,-0.012305441689582851,0.012304909658177807,0.09354212002635359,0.4244175384407976,0.07102275040935659,0.33425117903630164,0.02,SAFE_DELTA_AWAY_FROM_EPSILON,3,1.4996581700187166e-05
near_symmetric_m3_selected,0.05,3,-5.407223388011492e-07,-5.320314050452397e-07,-1.8024077960038307e-07,-2.909676965650008e-34,-5.320314050452397e-07,-4.5521776505606736e-05,4.49897451005615e-05,0.9883125957314142,-0.012305441689582851,0.012304909658177807,0.09354212002635359,0.4244175384407976,0.07102275040935659,0.33425117903630164,0.05,EXCLUDED_FROM_FITS_DELTA_EQUALS_EPSILON_ROUNDOFF_SENSITIVE,3,1.4996581700187166e-05
near_symmetric_m3_selected,0.05,3,-5.407223388011492e-07,-5.320314050452397e-07,-1.8024077960038307e-07,-2.909676965650008e-34,-5.320314050452397e-07,-4.5521776505606736e-05,4.49897451005615e-05,0.9883125957314142,-0.012305441689582851,0.012304909658177807,0.09354212002635359,0.4244175384407976,0.07102275040935659,0.33425117903630164,0.1,SAFE_DELTA_AWAY_FROM_EPSILON,2,2.249487255028075e-05
near_symmetric_m3_selected,0.05,3,-5.407223388011492e-07,-5.320314050452397e-07,-1.8024077960038307e-07,-2.909676965650008e-34,-5.320314050452397e-07,-4.5521776505606736e-05,4.49897451005615e-05,0.9883125957314142,-0.012305441689582851,0.012304909658177807,0.09354212002635359,0.4244175384407976,0.07102275040935659,0.33425117903630164,0.2,SAFE_DELTA_AWAY_FROM_EPSILON,2,2.249487255028075e-05
near_symmetric_m3_selected,0.05,4,-3.623395639351175e-06,-3.0826733005500258e-06,-9.058489098377938e-07,-4.758300243580553e-34,-3.0826733005500258e-06,-0.00018757373310064504,0.000184491059800095,0.9835655384706984,-0.012305441689582851,0.0123023590162823,0.09354212002635359,0.4244175384407976,0.05121178012178124,0.34615431832914667,0.01,SAFE_DELTA_AWAY_FROM_EPSILON,4,4.612276495002375e-05
near_symmetric_m3_selected,0.05,4,-3.623395639351175e-06,-3.0826733005500258e-06,-9.058489098377938e-07,-4.758300243580553e-34,-3.0826733005500258e-06,-0.00018757373310064504,0.000184491059800095,0.9835655384706984,-0.012305441689582851,0.0123023590162823,0.09354212002635359,0.4244175384407976,0.05121178012178124,0.34615431832914667,0.02,SAFE_DELTA_AWAY_FROM_EPSILON,4,4.612276495002375e-05
near_symmetric_m3_selected,0.05,4,-3.623395639351175e-06,-3.0826733005500258e-06,-9.058489098377938e-07,-4.758300243580553e-34,-3.0826733005500258e-06,-0.00018757373310064504,0.000184491059800095,0.9835655384706984,-0.012305441689582851,0.0123023590162823,0.09354212002635359,0.4244175384407976,0.05121178012178124,0.34615431832914667,0.05,EXCLUDED_FROM_FITS_DELTA_EQUALS_EPSILON_ROUNDOFF_SENSITIVE,4,4.612276495002375e-05
near_symmetric_m3_selected,0.05,4,-3.623395639351175e-06,-3.0826733005500258e-06,-9.058489098377938e-07,-4.758300243580553e-34,-3.0826733005500258e-06,-0.00018757373310064504,0.000184491059800095,0.9835655384706984,-0.012305441689582851,0.0123023590162823,0.09354212002635359,0.4244175384407976,0.05121178012178124,0.34615431832914667,0.1,SAFE_DELTA_AWAY_FROM_EPSILON,3,6.1497019933365e-05
near_symmetric_m3_selected,0.05,4,-3.623395639351175e-06,-3.0826733005500258e-06,-9.058489098377938e-07,-4.758300243580553e-34,-3.0826733005500258e-06,-0.00018757373310064504,0.000184491059800095,0.9835655384706984,-0.012305441689582851,0.0123023590162823,0.09354212002635359,0.4244175384407976,0.05121178012178124,0.34615431832914667,0.2,SAFE_DELTA_AWAY_FROM_EPSILON,2,9.22455299000475e-05
near_symmetric_m3_selected,0.05,5,-1.1853865340433457e-05,-8.230469701082283e-06,-2.3707730680866917e-06,-3.571135499379358e-33,-8.230469701082283e-06,-0.00036394047837657,0.0003557100086754877,0.9773851214962513,-0.012305441689582851,0.01229721121988177,0.09354212002635359,0.4244175384407976,0.05038363171114844,0.35458812565137426,0.01,SAFE_DELTA_AWAY_FROM_EPSILON,5,7.114200173509754e-05
near_symmetric_m3_selected,0.05,5,-1.1853865340433457e-05,-8.230469701082283e-06,-2.3707730680866917e-06,-3.571135499379358e-33,-8.230469701082283e-06,-0.00036394047837657,0.0003557100086754877,0.9773851214962513,-0.012305441689582851,0.01229721121988177,0.09354212002635359,0.4244175384407976,0.05038363171114844,0.35458812565137426,0.02,SAFE_DELTA_AWAY_FROM_EPSILON,5,7.114200173509754e-05
near_symmetric_m3_selected,0.05,5,-1.1853865340433457e-05,-8.230469701082283e-06,-2.3707730680866917e-06,-3.571135499379358e-33,-8.230469701082283e-06,-0.00036394047837657,0.0003557100086754877,0.9773851214962513,-0.012305441689582851,0.01229721121988177,0.09354212002635359,0.4244175384407976,0.05038363171114844,0.35458812565137426,0.05,EXCLUDED_FROM_FITS_DELTA_EQUALS_EPSILON_ROUNDOFF_SENSITIVE,5,7.114200173509754e-05
near_symmetric_m3_selected,0.05,5,-1.1853865340433457e-05,-8.230469701082283e-06,-2.3707730680866917e-06,-3.571135499379358e-33,-8.230469701082283e-06,-0.00036394047837657,0.0003557100086754877,0.9773851214962513,-0.012305441689582851,0.01229721121988177,0.09354212002635359,0.4244175384407976,0.05038363171114844,0.35458812565137426,0.1,SAFE_DELTA_AWAY_FROM_EPSILON,3,0.00011857000289182923
near_symmetric_m3_selected,0.05,5,-1.1853865340433457e-05,-8.230469701082283e-06,-2.3707730680866917e-06,-3.571135499379358e-33,-8.230469701082283e-06,-0.00036394047837657,0.0003557100086754877,0.9773851214962513,-0.012305441689582851,0.01229721121988177,0.09354212002635359,0.4244175384407976,0.05038363171114844,0.35458812565137426,0.2,SAFE_DELTA_AWAY_FROM_EPSILON,3,0.00011857000289182923
near_symmetric_m3_selected,0.05,6,-4.089160882971563e-05,-2.9037743489282178e-05,-6.815268138285939e-06,-3.975920410505453e-33,-2.9037743489282178e-05,-0.0006079370898342517,0.0005788993463449695,0.9522356112583967,-0.012305441689582851,0.01227640394609357,0.09354212002635359,0.4244175384407976,0.05004111391760194,0.47221480408103794,0.01,SAFE_DELTA_AWAY_FROM_EPSILON,6,9.648322439082826e-05
near_symmetric_m3_selected,0.05,6,-4.089160882971563e-05,-2.9037743489282178e-05,-6.815268138285939e-06,-3.975920410505453e-33,-2.9037743489282178e-05,-0.0006079370898342517,0.0005788993463449695,0.9522356112583967,-0.012305441689582851,0.01227640394609357,0.09354212002635359,0.4244175384407976,0.05004111391760194,0.47221480408103794,0.02,SAFE_DELTA_AWAY_FROM_EPSILON,6,9.648322439082826e-05
near_symmetric_m3_selected,0.05,6,-4.089160882971563e-05,-2.9037743489282178e-05,-6.815268138285939e-06,-3.975920410505453e-33,-2.9037743489282178e-05,-0.0006079370898342517,0.0005788993463449695,0.9522356112583967,-0.012305441689582851,0.01227640394609357,0.09354212002635359,0.4244175384407976,0.05004111391760194,0.47221480408103794,0.05,EXCLUDED_FROM_FITS_DELTA_EQUALS_EPSILON_ROUNDOFF_SENSITIVE,6,9.648322439082826e-05
near_symmetric_m3_selected,0.05,6,-4.089160882971563e-05,-2.9037743489282178e-05,-6.815268138285939e-06,-3.975920410505453e-33,-2.9037743489282178e-05,-0.0006079370898342517,0.0005788993463449695,0.9522356112583967,-0.012305441689582851,0.01227640394609357,0.09354212002635359,0.4244175384407976,0.05004111391760194,0.47221480408103794,0.1,SAFE_DELTA_AWAY_FROM_EPSILON,3,0.0001929664487816565
